trip_id,start_dist,end_dist,mean_lat,mean_lon,mean_speed_kmh,predicted_iri,label_mid,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,speed_bump_asphalt,speed_bump_cobblestone
PVS 4,5470.0,5570.0,-27.690256157471534,-51.128995479463846,22.027163611894544,5.007259368896484,2,1,0,0,1,0,0,1
PVS 4,5480.0,5580.0,-27.690175937980545,-51.129027378063036,22.905981132619505,4.519742012023926,2,1,0,0,1,0,0,1
PVS 4,5490.0,5590.0,-27.690043216373187,-51.129080104236884,26.64082489103039,5.007259368896484,2,1,0,0,1,0,0,1
PVS 4,5500.0,5600.0,-27.689938095587472,-51.12912154883859,27.979320188171204,7.956695079803467,2,1,0,0,1,0,0,0
PVS 4,5510.0,5610.0,-27.6898387846714,-51.12916077225051,28.261105862264156,8.10103702545166,2,1,0,0,1,0,0,0
PVS 4,5520.0,5620.0,-27.68974256560062,-51.12919928992359,27.833575355665637,9.348237991333008,1,1,0,0,1,0,0,0
PVS 4,5530.0,5630.0,-27.689650286486614,-51.12923623006589,27.10311802941975,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,5540.0,5640.0,-27.68954717564767,-51.12927754360401,25.167218015059486,5.556457042694092,1,1,0,0,1,0,0,1
PVS 4,5550.0,5650.0,-27.68943215815992,-51.1293235894761,21.71990149689426,5.399829387664795,2,1,0,0,1,0,0,1
PVS 4,5560.0,5660.0,-27.689352746828096,-51.12935552798168,20.484864987897435,5.399829387664795,2,1,0,0,1,0,0,1
PVS 4,5570.0,5670.0,-27.689282645296316,-51.12938431696781,19.7340529870472,5.399829387664795,2,1,0,0,1,0,0,1
PVS 4,5580.0,5680.0,-27.68921977234834,-51.129410781307016,19.368436504655172,5.007259368896484,2,1,0,0,1,0,0,1
PVS 4,5590.0,5690.0,-27.689159977486643,-51.12943609461394,19.20133920346154,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,5600.0,5700.0,-27.68909880651515,-51.12946158054113,19.067154364012737,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,5610.0,5710.0,-27.689031453487154,-51.12948888512915,18.91994542484211,5.007259368896484,2,1,0,0,1,0,0,1
PVS 4,5620.0,5720.0,-27.688958586835614,-51.12951753458738,18.760862389979124,5.399829387664795,2,1,0,0,1,0,0,1
PVS 4,5630.0,5730.0,-27.688884315003442,-51.12954690963223,18.635288399253113,5.007259368896484,2,1,0,0,1,0,0,1
PVS 4,5640.0,5740.0,-27.688798081262814,-51.129581985682634,19.19062277230769,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,5650.0,5750.0,-27.68867741480389,-51.12963148765204,21.30791934110255,5.556457042694092,2,1,0,0,1,0,0,0
PVS 4,5660.0,5760.0,-27.688581148042772,-51.1296704743114,22.240673377128715,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5670.0,5770.0,-27.6884924395134,-51.129705538016815,22.92271908244898,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5680.0,5780.0,-27.688409871552235,-51.12973779955242,23.171297805261123,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5690.0,5790.0,-27.688333426008505,-51.12976782067921,23.225444335348836,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,5700.0,5800.0,-27.688257310790622,-51.129798366580005,23.316806074085605,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,5710.0,5810.0,-27.68817799438476,-51.12983103375018,23.82093273638171,9.065253834867683,1,1,0,0,1,0,0,0
PVS 4,5720.0,5820.0,-27.688094821502574,-51.12986613980049,24.687129881868135,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,5730.0,5830.0,-27.688009737063943,-51.1299019914469,25.729831943020763,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,5740.0,5840.0,-27.687921715108658,-51.12993806658538,26.725887796817847,5.399829387664795,1,1,0,0,1,0,0,0
PVS 4,5750.0,5850.0,-27.68783054941565,-51.12997518969319,27.54041007310345,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,5760.0,5860.0,-27.687738457555696,-51.130013418046296,27.90319575465839,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,5770.0,5870.0,-27.68764211491246,-51.13005430274444,27.56707382539878,6.958472728729248,1,1,0,0,1,0,0,0
PVS 4,5780.0,5880.0,-27.687519861715618,-51.130106772518985,25.102863331592182,5.007259368896484,1,1,0,0,1,0,0,1
PVS 4,5790.0,5890.0,-27.68739836357066,-51.13015716938349,21.84247701519757,4.728625297546387,1,1,0,0,1,0,0,1
PVS 4,5800.0,5900.0,-27.68731495249749,-51.13019142773113,20.814378273093855,4.519742012023926,1,1,0,0,1,0,0,1
PVS 4,5810.0,5910.0,-27.687243125895257,-51.13022088961006,20.080335542448296,4.519742012023926,1,1,0,0,1,0,0,1
PVS 4,5820.0,5920.0,-27.68717821878174,-51.13024769380522,19.51949212992939,4.728625297546387,1,1,0,0,1,0,0,1
PVS 4,5830.0,5930.0,-27.687117024741564,-51.13027308376126,19.08052693375796,5.007259368896484,1,1,0,0,1,0,0,1
PVS 4,5840.0,5940.0,-27.687055650102863,-51.13029855812984,18.626638930637636,5.399829387664795,1,1,0,0,1,0,0,1
PVS 4,5850.0,5950.0,-27.686992772611653,-51.130324691859045,18.199487837164554,5.399829387664795,1,1,0,0,1,0,0,1
PVS 4,5860.0,5960.0,-27.686927552425306,-51.13035145541045,17.83968660232258,5.007259368896484,1,1,0,0,1,0,0,1
PVS 4,5870.0,5970.0,-27.686859106326477,-51.13037920084348,17.742224271111116,5.342557430267334,1,1,0,0,1,0,0,1
PVS 4,5880.0,5980.0,-27.6867665611348,-51.130416032858015,18.621267757884915,8.10103702545166,1,1,0,0,1,0,0,1
PVS 4,5890.0,5990.0,-27.686642416011775,-51.13046564003135,20.363663416997166,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5900.0,6000.0,-27.686537898755063,-51.130506532106054,20.39891042104427,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5910.0,6010.0,-27.68643540693463,-51.13054553205964,19.82543181418643,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5920.0,6020.0,-27.686341748604036,-51.130580562675064,19.11464174451064,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5930.0,6030.0,-27.68625443785312,-51.130612504133374,18.294718681466392,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5940.0,6040.0,-27.68612874801374,-51.13065833077864,15.465399411967283,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5950.0,6050.0,-27.686058728136068,-51.130690425343886,14.844078559272427,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5960.0,6060.0,-27.686005481884543,-51.13072486238769,14.589184467744818,9.348237991333008,1,1,0,0,1,0,0,0
PVS 4,5970.0,6070.0,-27.68596585967863,-51.13075998847315,14.45932217954088,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,5980.0,6080.0,-27.685935362422494,-51.130797413601634,14.468708644157935,5.399829387664795,1,1,0,0,1,0,0,0
PVS 4,5990.0,6090.0,-27.685912250649746,-51.130837754667745,14.6588322480196,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6000.0,6100.0,-27.685894429267925,-51.13088431224917,15.06835632871171,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6010.0,6110.0,-27.685884766101992,-51.13093880151602,15.699430542587411,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6020.0,6120.0,-27.68588671242544,-51.13100004865978,16.35449692786885,6.958472728729248,1,1,0,0,1,0,0,0
PVS 4,6030.0,6130.0,-27.685902411089852,-51.1310694978093,17.096583449828568,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6040.0,6140.0,-27.685950209822536,-51.131209700306655,20.829838972173906,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,6050.0,6150.0,-27.68600374853531,-51.13131581692265,22.41461038323144,6.4689154624938965,1,1,0,0,1,0,0,0
PVS 4,6060.0,6160.0,-27.686057798323667,-51.13141351458028,23.530859224361496,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,6070.0,6170.0,-27.686110362549258,-51.13150762914629,24.34315069072444,6.580991744995117,1,1,0,0,1,0,0,0
PVS 4,6080.0,6180.0,-27.686162096400665,-51.13159978942752,24.880892843460206,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6090.0,6190.0,-27.686212497864236,-51.13168956658748,25.00241103187761,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6100.0,6200.0,-27.68626314194084,-51.13177990375597,24.880845383750863,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6110.0,6210.0,-27.68631242370901,-51.13186866853211,24.704114527670107,6.958472728729248,1,1,0,0,1,0,0,0
PVS 4,6120.0,6220.0,-27.68636098929059,-51.13195673540184,24.61747386624658,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,6130.0,6230.0,-27.68640841976182,-51.13204423227399,24.584490144196863,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6140.0,6240.0,-27.686455993769393,-51.13213401919345,24.38071877625509,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,6150.0,6250.0,-27.686502194932523,-51.132220822704646,24.201985766487216,11.378344535827637,1,1,0,0,1,0,0,0
PVS 4,6160.0,6260.0,-27.68654812960008,-51.13230311842398,24.060397933806023,12.98142147064209,1,1,0,0,1,0,0,0
PVS 4,6170.0,6270.0,-27.686597932760257,-51.13238053714898,23.82363136723658,12.98142147064209,1,1,0,0,1,0,0,0
PVS 4,6180.0,6280.0,-27.6866545716598,-51.13244891963277,23.422023568729642,12.98142147064209,1,1,0,0,1,0,0,0
PVS 4,6190.0,6290.0,-27.686716552328033,-51.13250540965041,23.01917835871959,12.98142147064209,1,1,0,0,1,0,0,0
PVS 4,6200.0,6300.0,-27.686783907371673,-51.132547359338375,22.584953605703518,12.98142147064209,1,1,0,0,1,0,0,0
PVS 4,6210.0,6310.0,-27.686854635752397,-51.13257216709845,22.031628084022074,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,6220.0,6320.0,-27.686930376140808,-51.13257826046668,21.14795043825882,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6230.0,6330.0,-27.687006925731254,-51.13256916479933,20.194202300843173,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6240.0,6340.0,-27.68708009330282,-51.1325509808703,19.76914732039604,6.4689154624938965,1,1,0,0,1,0,0,0
PVS 4,6250.0,6350.0,-27.68715283948706,-51.13252208120575,19.362918780873315,6.580991744995117,1,1,0,0,1,0,0,0
PVS 4,6260.0,6360.0,-27.687227851365627,-51.132481944708964,18.687395723600417,6.958472728729248,1,1,1,1,1,0,0,0
PVS 4,6270.0,6370.0,-27.68730122474849,-51.1324419384906,18.069598947404426,7.956695079803467,1,1,1,1,1,0,0,0
PVS 4,6280.0,6380.0,-27.687373635211408,-51.132406345522654,17.762241195133534,5.007259368896484,1,1,1,1,1,0,0,0
PVS 4,6290.0,6390.0,-27.687443680154384,-51.1323724900162,17.72040179331031,4.728625297546387,1,1,1,1,1,0,0,0
PVS 4,6300.0,6400.0,-27.687514500268563,-51.132339666408406,17.863885876119408,5.556457042694092,1,1,1,1,1,0,0,0
PVS 4,6310.0,6410.0,-27.68758654492559,-51.13230688781599,18.1742632861912,8.10103702545166,1,1,1,1,1,0,0,0
PVS 4,6320.0,6420.0,-27.687664086449452,-51.13227148035124,18.796833086844583,7.956695079803467,1,1,1,1,1,0,0,0
PVS 4,6330.0,6430.0,-27.687742773301323,-51.13223555597897,19.72224770482986,5.556457042694092,1,1,1,1,1,0,0,0
PVS 4,6340.0,6440.0,-27.6878133283533,-51.13220241789722,20.54552880658662,5.556457042694092,1,1,1,1,1,0,0,0
PVS 4,6350.0,6450.0,-27.687885233090604,-51.13216824486135,21.385490573142857,5.399829387664795,1,1,1,1,1,0,0,0
PVS 4,6360.0,6460.0,-27.687964767826987,-51.13212905443598,22.655298764564947,5.556457042694092,1,0,1,1,0,0,0,0
PVS 4,6370.0,6470.0,-27.68805018278217,-51.1320792893182,24.19960970666667,5.342557430267334,1,0,1,1,0,0,0,0
PVS 4,6380.0,6480.0,-27.688131837165567,-51.132017638496926,25.575785906287344,5.556457042694092,1,0,1,1,0,0,0,0
PVS 4,6390.0,6490.0,-27.688210071457735,-51.13195134023685,26.625679891733338,5.399829387664795,1,0,1,1,0,0,0,0
PVS 4,6400.0,6500.0,-27.688288991374904,-51.13187950272089,27.385706102970296,5.342557430267334,1,0,1,1,0,0,0,0
PVS 4,6410.0,6510.0,-27.68837150472191,-51.131801720225084,27.610876623041474,5.007259368896484,1,0,1,1,0,0,0,0
PVS 4,6420.0,6520.0,-27.688460919858386,-51.13171743539739,26.846435025302466,5.007259368896484,1,1,1,1,1,0,0,0
PVS 4,6430.0,6530.0,-27.688541377660677,-51.131642204220206,26.003815029501087,5.342557430267334,1,1,1,1,1,0,0,0
PVS 4,6440.0,6540.0,-27.688613183742543,-51.1315749236946,25.027235262212944,6.580991744995117,1,1,1,1,1,0,0,0
PVS 4,6450.0,6550.0,-27.68868147331832,-51.13151066044039,24.097732769437002,5.556457042694092,1,1,1,1,1,0,0,0
PVS 4,6460.0,6560.0,-27.68874704096266,-51.13144957972208,23.276373834407767,5.007259368896484,1,1,1,1,1,0,0,0
PVS 4,6470.0,6570.0,-27.688809274878224,-51.13139206607164,22.55850326055207,5.342557430267334,1,1,1,1,1,0,0,0
PVS 4,6480.0,6580.0,-27.688868616407518,-51.131337941569036,22.087854800983404,5.394349575042725,1,1,1,1,1,0,0,0
PVS 4,6490.0,6590.0,-27.68892717623641,-51.13128618375664,21.77876052261818,6.580991744995117,1,1,1,1,1,0,0,0
PVS 4,6500.0,6600.0,-27.688988091872673,-51.1312338298803,21.52003429077844,5.556457042694092,1,1,1,1,1,0,0,0
PVS 4,6510.0,6610.0,-27.689056604064653,-51.13117594728282,21.318452340213526,7.956695079803467,1,1,1,1,1,0,0,0
PVS 4,6520.0,6620.0,-27.689137443458346,-51.13110729692171,21.398471771142855,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,6530.0,6630.0,-27.68921668820935,-51.13103960975571,21.34493143315508,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6540.0,6640.0,-27.689287375798877,-51.130979209435075,21.672929886731,5.399829387664795,1,1,0,0,1,0,0,0
PVS 4,6550.0,6650.0,-27.6893588002509,-51.13091750792203,22.099585828912108,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6560.0,6660.0,-27.689430501635034,-51.13085583073628,22.479582106716702,6.580991744995117,1,1,0,0,1,0,0,0
PVS 4,6570.0,6670.0,-27.68950900329641,-51.130790404302566,22.314190496759778,6.580991744995117,1,1,0,0,1,0,0,0
PVS 4,6580.0,6680.0,-27.68961317193275,-51.130705647282056,19.84869847222529,5.399829387664795,1,1,0,0,1,0,0,1
PVS 4,6590.0,6690.0,-27.68968092077155,-51.13065112875604,19.180070793297762,5.556457042694092,1,1,0,0,1,0,0,1
PVS 4,6600.0,6700.0,-27.689741320583252,-51.13060325863707,19.05739078752917,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,6610.0,6710.0,-27.68980037569191,-51.1305574926366,19.426527069664868,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,6620.0,6720.0,-27.6898644120885,-51.130509167092946,20.058360096482414,5.007259368896484,1,1,0,0,1,0,0,1
PVS 4,6630.0,6730.0,-27.689931775050827,-51.13046003335433,20.732718178546715,5.007259368896484,1,1,0,0,1,0,0,1
PVS 4,6640.0,6740.0,-27.689993951055815,-51.130417028698304,21.02974392161593,5.342557430267334,1,1,0,0,1,0,0,1
PVS 4,6650.0,6750.0,-27.690055656648006,-51.130377710355255,21.306403530266742,5.556457042694092,1,1,0,0,1,0,0,1
PVS 4,6660.0,6760.0,-27.69011803478331,-51.13034015194189,21.614000954512633,5.441733582208666,1,1,0,0,1,0,0,1
PVS 4,6670.0,6770.0,-27.69018854898716,-51.130298682388336,22.389774744672902,5.399829387664795,1,1,0,0,1,0,0,1
PVS 4,6680.0,6780.0,-27.690309414947855,-51.130228338062714,26.202738094529547,7.956695079803467,1,1,0,0,1,0,0,1
PVS 4,6690.0,6790.0,-27.69041273842224,-51.13017176530303,27.901660571916214,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6700.0,6800.0,-27.690511580410785,-51.130119422633555,28.329440596312057,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,6710.0,6810.0,-27.690614309857082,-51.13006526221544,26.730530356817845,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6720.0,6820.0,-27.690698956136114,-51.13001258655659,25.59512370747331,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6730.0,6830.0,-27.690765252965512,-51.12995981469154,25.047260095609754,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6740.0,6840.0,-27.690815176480175,-51.1299070616529,24.84678435325501,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6750.0,6850.0,-27.690852847884013,-51.12985221644103,24.776163926068968,6.958472728729248,1,1,0,0,1,0,0,0
PVS 4,6760.0,6860.0,-27.690879464715447,-51.12979379024367,24.759967643801655,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6770.0,6870.0,-27.690896535928953,-51.12973006369063,24.757784952892564,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6780.0,6880.0,-27.690903523911974,-51.12966060252555,24.633255703561645,6.580991744995117,1,1,0,0,1,0,0,0
PVS 4,6790.0,6890.0,-27.690899736260278,-51.12958140731371,24.36164105149831,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6800.0,6900.0,-27.690884121552916,-51.12948424578601,23.945549990726185,5.397969275045718,1,1,0,0,1,0,0,0
PVS 4,6810.0,6910.0,-27.690793497490994,-51.12918381488119,14.847563068682927,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,6820.0,6920.0,-27.690762254452633,-51.12908923209205,13.516131493463858,4.728625297546387,1,1,0,0,1,0,0,0
PVS 4,6830.0,6930.0,-27.690740770383506,-51.12902607774186,13.2736128398817,4.519742012023926,1,1,0,0,1,0,0,0
PVS 4,6840.0,6940.0,-27.690722645198974,-51.12897314810336,13.129770731710527,4.519742012023926,1,1,0,0,1,0,0,0
PVS 4,6850.0,6950.0,-27.69070525425264,-51.12892316783167,12.961061560101045,5.007259368896484,1,1,0,0,1,0,0,0
PVS 4,6860.0,6960.0,-27.69068816362047,-51.12887473182329,12.768791069050836,5.007259368896484,2,1,0,0,1,0,0,0
PVS 4,6870.0,6970.0,-27.690672186707385,-51.12882975850293,12.648436352781108,5.007259368896484,2,1,0,0,1,0,0,0
PVS 4,6880.0,6980.0,-27.690656689798328,-51.128786273706204,12.627630240928925,5.007259368896484,2,1,0,0,1,0,0,0
PVS 4,6890.0,6990.0,-27.690641047695593,-51.1287423763361,12.726872453555476,4.728625297546387,2,1,0,0,1,0,0,0
PVS 4,6900.0,7000.0,-27.690624441615345,-51.12869638406099,12.95184071640563,4.728625297546387,2,1,0,0,1,0,0,0
PVS 4,6910.0,7010.0,-27.690557340563068,-51.12850882994956,20.264470800054173,5.007259368896484,2,1,0,0,1,0,0,0
PVS 4,6920.0,7020.0,-27.690501561634328,-51.12835300764195,24.30468535302231,5.556457042694092,2,1,0,0,1,0,0,0
PVS 4,6930.0,7030.0,-27.690461436216218,-51.128242463655795,25.62992251651926,5.556457042694092,2,1,0,0,1,0,0,0
PVS 4,6940.0,7040.0,-27.690424331787945,-51.12813823376737,26.23890330394161,5.556457042694092,2,1,0,0,1,0,0,0
PVS 4,6950.0,7050.0,-27.69038803058651,-51.128033286274274,26.662839381454006,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,6960.0,7060.0,-27.690348547806817,-51.12791595237566,26.629289093333337,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6970.0,7070.0,-27.69031010470196,-51.12780177504536,25.792476931420374,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6980.0,7080.0,-27.690269851057465,-51.12769591252281,24.430863068070654,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,6990.0,7090.0,-27.690228863556467,-51.12761988387971,23.206330827888962,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7000.0,7100.0,-27.690189567759923,-51.1275695952972,22.452580006741574,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7010.0,7110.0,-27.690150566283577,-51.12753545345054,22.00818425507956,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,7020.0,7120.0,-27.69010990445448,-51.12751553081164,21.743422148384756,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,7030.0,7130.0,-27.690066910277665,-51.12750944119577,21.49108418840407,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7040.0,7140.0,-27.690018087519146,-51.12751564248664,21.2546598347929,9.348237991333008,1,1,0,0,1,0,0,0
PVS 4,7050.0,7150.0,-27.68996521719648,-51.12753208650393,21.11477299424207,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,7060.0,7160.0,-27.68990408353343,-51.12755975037305,21.380534710714286,9.348237991333008,1,1,0,0,1,0,0,0
PVS 4,7070.0,7170.0,-27.689834035431897,-51.127601288769355,22.063900130386735,9.480485916137695,1,1,0,0,1,0,0,0
PVS 4,7080.0,7180.0,-27.689750913017573,-51.127661611173096,22.95457096367816,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7090.0,7190.0,-27.689653578161554,-51.12773114654835,22.78255690539924,7.956695079803467,1,1,0,0,1,0,0,1
PVS 4,7100.0,7200.0,-27.68955540448793,-51.1277927707238,21.69783560021739,5.342557430267334,1,1,0,0,1,0,0,1
PVS 4,7110.0,7210.0,-27.689475656194876,-51.127838095738895,21.366136072294882,5.342557430267334,1,1,0,0,1,0,0,1
PVS 4,7120.0,7220.0,-27.68940379326412,-51.1278739746217,21.347834109090908,5.399829387664795,1,1,0,0,1,0,0,1
PVS 4,7130.0,7230.0,-27.68933117468008,-51.12790744571163,21.472663329032258,5.342557430267334,1,1,0,0,1,0,0,1
PVS 4,7140.0,7240.0,-27.6892588846151,-51.12793898239986,21.701034691304347,5.556457042694092,1,1,0,0,1,0,0,1
PVS 4,7150.0,7250.0,-27.689184057768966,-51.12797153701181,21.898848270036538,5.556457042694092,1,1,0,0,1,0,0,1
PVS 4,7160.0,7260.0,-27.689112087085,-51.1280039060177,21.94872842593406,6.580991744995117,1,1,0,0,1,0,0,1
PVS 4,7170.0,7270.0,-27.689040545963632,-51.12803825044285,21.86958265226277,7.24153060700777,1,1,0,0,1,0,0,1
PVS 4,7180.0,7280.0,-27.68896884616539,-51.128073949265335,21.941046780219782,5.556457042694092,1,1,0,0,1,0,0,1
PVS 4,7190.0,7290.0,-27.6888814354436,-51.12811770289287,22.93970218344828,7.956695079803467,1,1,0,0,1,0,0,1
PVS 4,7200.0,7300.0,-27.688775067881647,-51.128171532819245,24.701974852206188,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7210.0,7310.0,-27.688682770298897,-51.12822017438859,25.47906328192771,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7220.0,7320.0,-27.688599828101157,-51.128265826765734,25.769129980645157,6.580991744995117,1,1,0,0,1,0,0,0
PVS 4,7230.0,7330.0,-27.688519362631908,-51.12831139675319,25.938710020779222,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7240.0,7340.0,-27.688441740357625,-51.12835632104186,26.057401998260872,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7250.0,7350.0,-27.68836333630589,-51.12840285479202,26.191787097725953,8.10103702545166,1,1,0,0,1,0,0,0
PVS 4,7260.0,7360.0,-27.688283049911576,-51.1284510227789,26.36941037176816,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,7270.0,7370.0,-27.688201582566663,-51.128499331916466,26.6265174528,4.728625297546387,1,1,0,0,1,0,0,0
PVS 4,7280.0,7380.0,-27.688119024070723,-51.12854816435798,26.754170461653015,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,7290.0,7390.0,-27.688030004620614,-51.12860163874057,26.223613956236324,7.956695079803467,1,1,0,0,1,0,0,0
PVS 4,7300.0,7400.0,-27.687928730154418,-51.12866309901743,24.48758923847411,5.556457042694092,1,1,0,0,1,0,0,0
PVS 4,7310.0,7410.0,-27.687844851915603,-51.12871428357805,23.750281640343683,5.342557430267334,1,1,0,0,1,0,0,0
PVS 4,7320.0,7420.0,-27.687771082407327,-51.12875960480376,23.475626371409923,5.342557430267334,1,1,0,0,1,0,0,0
PVS 4,7330.0,7430.0,-27.687702791120902,-51.128801875372616,23.418174096375484,6.580991744995117,2,1,0,0,1,0,0,0
PVS 4,7340.0,7440.0,-27.687635024701706,-51.128844089326066,23.39073093923227,5.556457042694092,2,1,0,0,1,0,0,0
PVS 4,7350.0,7450.0,-27.68756462296994,-51.12888798118397,23.1480154922859,5.556457042694092,2,1,0,0,1,0,0,0
PVS 4,7360.0,7460.0,-27.687478920634394,-51.12894095515917,21.885853099793064,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,7370.0,7470.0,-27.687397428470025,-51.12899103432838,20.710138867780984,6.958472728729248,2,1,0,0,1,0,0,1
PVS 4,7380.0,7480.0,-27.687331435476846,-51.129031952517025,20.44415592737202,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,7390.0,7490.0,-27.687263195723997,-51.12907464095878,20.812617832773597,5.342557430267334,2,1,0,0,1,0,0,1
PVS 4,7400.0,7500.0,-27.687177594331178,-51.12912853592668,22.31489331396648,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,7410.0,7510.0,-27.687100431595287,-51.129177060434465,23.24884503399741,5.556457042694092,2,1,0,0,1,0,0,1
PVS 4,7420.0,7520.0,-27.68702963092915,-51.129221186587415,23.744174775941836,5.399829387664795,1,1,0,0,1,0,0,1
